milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
200,1105,1027,0,0,9,21:02:16:14:28:49:455,-0.5643773374423572,-0.003872738580847867,-3.0933856389113314,-0.004067012730097212,3.14444851922263,0.005615932394746248,1,200
208,1101,1040,0,0,9,21:02:16:14:28:49:463,-1.3557543707918942,-0.13147151975653637,-3.2969606712569486,-0.015576745356307074,3.5648309331210077,0.13239107032949227,1,208
216,1092,1053,0,0,9,21:02:16:14:28:49:471,-2.262605179390066,0.06100881760699332,-3.0937716760608747,0.06637399415532551,3.832858643545215,0.09015310824333547,1,216
224,1083,1064,0,0,9,21:02:16:14:28:49:479,-2.843824911647841,-0.11256375067143692,-3.286285957832886,-0.06241923126499493,4.345919410752857,0.12871192018198757,1,224
230,1074,1073,0,0,9,21:02:16:14:28:49:485,-2.474658924690008,0.06895241299071461,-2.4068370572059106,0.07779108702954235,3.452072046392936,0.1039513755487627,1,230
239,1061,1083,0,0,9,21:02:16:14:28:49:494,-3.551444199554391,-0.11776183915105372,-2.298290539125882,0.0415684566707814,4.230235845054512,0.12488309473355183,1,239
246,1048,1088,0,0,9,21:02:16:14:28:49:501,-3.3956594495768164,0.09594523710383009,-1.173908520095971,0.05009171203164217,3.5928490520830736,0.1082343205142026,1,246
254,1036,1091,0,0,9,21:02:16:14:28:49:509,-2.8424620492616874,0.011104112974952087,-0.6025498079346268,0.030247966008693884,2.9056250226990765,0.03222174378620127,1,254
262,1027,1092,0,0,9,21:02:16:14:28:49:517,-1.859492353376433,0.14088831099636157,-0.16589224816552212,0.016416423933582273,1.8668776205918898,0.14184151419868088,1,262
270,1024,1092,0,0,9,21:02:16:14:28:49:525,-0.5945685372325802,-0.012157356960398377,0.016118800596715107,-0.0021636617430229707,0.594786988088649,0.01234839100453043,1,270
278,1022,1092,0,0,9,21:02:16:14:28:49:533,-0.512233497693246,0.0014911168452319242,-0.023582954221338333,-0.007761776961490389,0.5127760835772885,0.00790370868934688,1,278
286,1020,1092,0,0,9,21:02:16:14:28:49:541,-0.4814974719944356,0.00619288957947068,0.07821301628863825,0.03321076958898453,0.48780845775160464,0.033783236938400914,1,286
294,1018,1090,0,0,9,21:02:16:14:28:49:549,-0.5617766143290115,-0.026262675163114643,0.7107308890667854,0.06241869860555226,0.9059422504114875,0.06771869787831164,1,294
302,1016,1088,0,0,9,21:02:16:14:28:49:557,-0.18806273735618506,0.0988578110729879,-0.25446990588911345,-0.2828855640111936,0.3164214376193808,0.29966165776767917,1,302
314,1012,1080,0,0,9,21:02:16:14:28:49:569,-2.8836880583922233,-0.35368425346788324,7.206253195845389,1.1096727476336106,7.761813057575258,1.1646742711985445,1,314
317,1007,1064,0,0,9,21:02:16:14:28:49:572,-2.083049883966109,0.4747446237202136,7.542032105906426,-0.6318518869579984,7.824407013033929,0.7903285802776149,1,317
324,1003,1032,0,0,9,21:02:16:14:28:49:579,-1.1383635579456723,-0.26605873465315005,9.413131678254427,0.6766558464043664,9.481715012708182,0.7270834785349236,1,324
332,995,985,0,0,9,21:02:16:14:28:49:587,-1.459037945496055,0.26089013776555436,8.79211325787368,-1.0069104514995535,8.9123536322161,1.0401597575960937,1,332
342,991,939,0,0,9,21:02:16:14:28:49:597,-1.8530414645023283,-0.3663575082334758,18.316992408417075,2.318552948274899,18.410485424322022,2.347318810428883,1,342
348,979,855,0,0,9,21:02:16:14:28:49:603,-4.028177879628249,-0.08091018569738649,24.24368967167449,-1.2874316383002058,24.576059609432566,1.2899715816427653,1,348
356,960,767,0,0,9,21:02:16:14:28:49:611,-4.120003497953956,0.2767037811159596,21.662347209851852,0.5170960228445468,22.05066247220997,0.5864753015477437,1,356
364,954,685,0,0,9,21:02:16:14:28:49:619,-0.4122626740104709,0.19284506123354808,14.811466943463568,-1.3434524530779812,14.817203296496146,1.3572227935469607,1,364
375,952,603,0,0,9,21:02:16:14:28:49:630,-2.272486125127209,-0.5575137878828724,31.43878187772903,2.7401543419526946,31.520805813689456,2.7962953065443057,1,375
380,940,516,0,0,9,21:02:16:14:28:49:635,-3.5612432800384006,0.48201092591839567,26.147050389660194,-2.646846937180231,26.388457661997755,2.6903778993972347,1,380
388,934,450,0,0,9,21:02:16:14:28:49:643,-0.8055571435967813,0.019410608192009175,13.04328696940054,0.027156082115317847,13.068139013560184,0.033380001591335785,1,388
396,934,413,0,0,9,21:02:16:14:28:49:651,0.03347185442552593,0.0028466413135676406,8.80480173273765,-0.1805273912810404,8.80486535489661,0.18054983347958528,1,396
404,935,383,0,0,9,21:02:16:14:28:49:659,0.46333639256134423,0.06295282655372027,8.612506099648863,0.03870348300884371,8.624960401599571,0.07389870072009819,1,404
410,937,363,0,0,9,21:02:16:14:28:49:665,0.44002429077170624,-0.0892420456687848,4.881099573897966,-0.3565797323332166,4.900893227440897,0.3675775404264764,1,410
419,937,347,0,0,9,21:02:16:14:28:49:674,-0.03401493158943639,0.03328271230458027,3.9059017111956056,0.1257597487344556,3.9060498195865083,0.13008940518006404,1,419
426,937,335,0,0,9,21:02:16:14:28:49:681,-0.04845962988715816,-0.03740976896107221,2.795656504657242,-0.17086382135085873,2.796076470299256,0.17491122394042918,1,426
435,935,326,0,0,9,21:02:16:14:28:49:690,-0.6871177322818111,-0.04102219030123161,2.129955139145333,0.03351219515244506,2.238043715566725,0.05297062696481913,1,435
442,932,320,0,0,9,21:02:16:14:28:49:697,-0.7143297265249244,0.058757538884831886,1.5156541815329194,-0.05596552998048154,1.6755520153655026,0.08114547998378412,1,442
450,930,315,0,0,9,21:02:16:14:28:49:705,-0.5563707024894788,-0.05051778287597049,1.1925537568560873,0.006440423811273511,1.3159531988563287,0.05092666733227805,1,450
458,927,311,0,0,9,21:02:16:14:28:49:713,-0.6101874635171605,0.04956359261905007,0.7391307910427313,-0.0635461652646125,0.958458693372312,0.08058948339048091,1,458
468,925,309,0,0,9,21:02:16:14:28:49:723,-0.5131573217752152,-0.03301470712780389,0.5251835299518856,0.04361385590358622,0.7342671019623818,0.054700450761519755,1,468
475,923,307,0,0,9,21:02:16:14:28:49:730,-0.5367053100736845,0.016082628838445343,0.4755558730051056,-0.04758910482715604,0.7170815701236073,0.050233194688425305,1,475
483,921,306,0,0,9,21:02:16:14:28:49:738,-0.4909198952064125,-0.004636275121627356,0.23924467329841298,0.019761304900482897,0.5461138683563524,0.02029788704208569,1,483
491,919,305,0,0,9,21:02:16:14:28:49:746,-0.4996151091006656,0.002462471648064082,0.1924654338012424,-0.03145611477477554,0.5354047071608264,0.03155235210473811,1,491
499,916,305,0,0,9,21:02:16:14:28:49:754,-1.0641910969623538,-0.09896361147062897,-0.009106408503382638,0.012313154198619286,1.0642300585539615,0.09972667728160095,1,499
506,910,305,0,0,9,21:02:16:14:28:49:761,-1.6204832611661864,0.008050204011030529,-0.024883222688402207,-0.016820815394339172,1.620674296239426,0.01864793863003763,1,506
515,901,308,0,0,9,21:02:16:14:28:49:770,-2.628592729050598,-0.04688934502238131,-1.374539885348669,-0.17199177630794238,2.9662871795616828,0.17826884695366493,1,515
521,894,315,0,0,9,21:02:16:14:28:49:776,-1.97714650683166,0.05570475242869401,-2.109944900378835,0.051856771297887114,2.891535196415788,0.07610613754871193,1,521
529,886,325,0,0,9,21:02:16:14:28:49:784,-2.018525996051456,-0.034799624733643016,-2.737537284433879,-0.11500486731164807,3.4012582348891325,0.12015462282813823,1,529
537,878,338,0,0,9,21:02:16:14:28:49:792,-1.7126383978514048,0.08349374650587806,-2.884350406330095,0.12691269794870516,3.354490654077249,0.1519145766745479,1,537
546,873,352,0,0,9,21:02:16:14:28:49:801,-1.019889508018086,0.011808475926217438,-4.107961883664539,-0.33092512501068055,4.23267355771811,0.33113574024414005,1,546
554,870,375,0,0,9,21:02:16:14:28:49:809,-0.6824548876686973,-0.008699820838870252,-4.885375732628199,0.27407166276976563,4.932812658378118,0.27420970664076166,1,554
564,866,401,0,0,9,21:02:16:14:28:49:819,-0.9630196918968253,0.006872574278958943,-7.7138925628781445,-0.556917885962612,7.773772919156296,0.5569602894123464,1,564
571,864,439,0,0,9,21:02:16:14:28:49:826,-0.43134795951603877,0.07700642408834063,-12.670621320993616,-0.11099101091391701,12.677961418232691,0.13508883689841517,1,571
577,865,477,0,0,9,21:02:16:14:28:49:832,0.5900099801003891,0.11066844467269085,-10.742450991937682,0.22593667615478363,10.758641414732669,0.2515847496931084,1,577
585,872,520,0,0,9,21:02:16:14:28:49:840,2.1273062611084583,0.0861556255793265,-10.418844720743769,0.011214891643694734,10.633802576854695,0.0868824816263032,1,585
593,884,557,0,0,9,21:02:16:14:28:49:848,2.98409830879911,0.013459053010003098,-7.943281236198351,0.2917037572704374,8.485314343848348,0.2920140888957523,1,593
602,901,586,0,0,9,21:02:16:14:28:49:857,4.7331424057615274,0.13183116959540175,-7.457850467066296,-0.1767755792975291,8.833015941474294,0.22051998257044322,1,602
609,920,611,0,0,9,21:02:16:14:28:49:864,6.872306094893039,0.08752172117686705,-8.465584538326056,0.1337495181212712,10.903885208376378,0.15984049948443452,1,609
614,935,626,0,0,9,21:02:16:14:28:49:869,4.511583507271753,-0.2618107562253816,-4.278204718651065,0.29120240974872497,6.217509256750225,0.39159126077936224,1,614
622,955,641,0,0,9,21:02:16:14:28:49:877,5.77407601035802,0.42118388199694823,-3.8584002016927683,-0.18625128050915063,6.944581044945388,0.4605273085771543,1,622
630,987,659,0,0,9,21:02:16:14:28:49:885,7.322668006851723,-0.2979247717624114,-4.03819447457786,0.17255271228787755,8.362325116442253,0.34428710133780493,1,630
639,1014,673,0,0,9,21:02:16:14:28:49:894,5.506436570338517,0.08444124266071133,-2.766764922806394,-0.023346145227551615,6.162453394649997,0.08760916595351806,1,639
649,1048,685,0,0,9,21:02:16:14:28:49:904,9.831587312686075,0.18725557247546698,-2.7497394282494536,0.1467512441389397,10.20887731389889,0.23790875788722354,1,649
655,1074,688,0,0,9,21:02:16:14:28:49:910,7.3583919905347805,-0.20609845763700957,-0.8157748759179116,-0.04376306002842568,7.403473599233355,0.21069356815860757,1,655
663,1101,692,0,0,9,21:02:16:14:28:49:918,6.107609849478476,-0.13784707762706652,-0.9433980080504739,0.04310727699528511,6.180040281020836,0.14443010122640898,1,663
671,1121,694,0,0,9,21:02:16:14:28:49:926,4.124630150012852,0.10123676814527574,-0.18947924572634633,0.05883395204728522,4.128980050685165,0.11709106344210293,1,671
684,1155,691,0,0,9,21:02:16:14:28:49:939,6.872920487249785,-0.18898922682902744,0.809724616332152,0.0052870140513172304,6.920454463281445,0.18906316504018547,1,684
691,1166,688,0,0,9,21:02:16:14:28:49:946,3.1775260813067887,-0.002892168066250238,1.0049033610132285,0.03007017830654134,3.3326420093314195,0.03020894336964845,1,691
697,1173,685,0,0,9,21:02:16:14:28:49:952,1.5980687860296179,-0.17174174517428833,0.7333160763872524,-0.06504371762631113,1.7582878924596426,0.1836461604231395,1,697
706,1176,683,0,0,9,21:02:16:14:28:49:961,0.4322558367806175,0.018845040402905546,0.3593979098772286,0.011580421364824338,0.562149416129762,0.022118808891394275,1,706
716,1178,681,0,0,9,21:02:16:14:28:49:971,0.6412631244242373,0.002956417125818412,0.6233020734214212,0.0012004113440141982,0.8942728160230398,0.0031908289858076653,1,716
721,1179,680,0,0,9,21:02:16:14:28:49:976,0.23508270833697942,-0.05542858356072156,0.2753948247971221,-0.030363310793733857,0.36208588661267493,0.06320014650224133,1,721
729,1179,679,0,0,9,21:02:16:14:28:49:984,0.0015489175689273379,0.028295135868708566,0.2099493078664056,0.04168050298962614,0.20995502141939373,0.05037736637912816,1,729
799,1178,681,0,0,9,21:02:16:14:28:50:54,-1.1473958445109083,-0.05794752589638642,-2.1580812997348056,-0.10258115073514827,2.4441424099806395,0.1178168419355212,1,799
808,1171,694,0,0,9,21:02:16:14:28:50:63,0.0,-0.1728395061728395,0.0,-0.32098765432098764,0.0,0.36456353235144195,1,808
1061,1223,899,0,0,9,21:02:16:14:28:50:316,0.0,0.59375,0.0,0.15625,0.0,0.6139650845121406,2,0
1069,1242,894,0,0,9,21:02:16:14:28:50:324,3.1183770789794734,-0.9006328890816915,0.6660256726347635,-0.31430859225404706,3.1887091123702613,0.9539022444990657,2,8
1083,1255,886,0,0,9,21:02:16:14:28:50:338,12.067676065612893,1.4444102953354452,7.2966802290802315,0.7411367941952364,14.102139837273514,1.6234546033015582,2,22
1085,1267,879,0,0,9,21:02:16:14:28:50:340,6.753570906772103,-1.5918487875095688,3.943280525422078,-0.8723142756311675,7.8204975094281295,1.8151900059678636,2,24
1094,1279,870,0,0,9,21:02:16:14:28:50:349,1.8228443969155188,0.45909474828217967,1.7194087450516529,0.3009600528328014,2.505818853773433,0.5489489423447326,2,33
1102,1288,862,0,0,9,21:02:16:14:28:50:357,1.642932213040244,-0.31657279425099843,1.2740089652321551,-0.29772666445434254,2.079020226004841,0.43457968289715715,2,41
1114,1296,851,0,0,9,21:02:16:14:28:50:369,4.780239006092169,0.5200128153152083,6.988342056261744,0.7501155129592741,8.466853586231526,0.9127357837152019,2,53
1117,1303,840,0,0,9,21:02:16:14:28:50:372,2.770613875953961,-0.6005036428147549,4.453698173593154,-0.8102484717753707,5.2451624065509765,1.0085173330429749,2,56
1126,1307,827,0,0,9,21:02:16:14:28:50:381,0.621356101075936,0.1687461831416841,3.373642410723493,0.42914260559974915,3.430385768361411,0.4611275856699842,2,65
1133,1310,813,0,0,9,21:02:16:14:28:50:388,0.8452475854236623,-0.01294045291988471,2.631668439906273,-0.44385625712575755,2.7640771078722186,0.4440448539409711,2,72
1145,1309,797,0,0,9,21:02:16:14:28:50:400,-1.6128524533280162,-0.3134095535387284,7.733133996275333,0.8218782942983786,7.899535077493833,0.8796075709588664,2,84
1149,1302,779,0,0,9,21:02:16:14:28:50:404,-3.0641426529331772,0.046097787069481096,7.389975418852576,-0.49345758300975645,8.00004418042611,0.4956060857198324,2,88
1155,1290,759,0,0,9,21:02:16:14:28:50:410,-4.057627102961136,-0.1947195878724514,5.557564768466973,-0.0697269194997307,6.88119639760341,0.20682737053915096,2,94
1162,1272,742,0,0,9,21:02:16:14:28:50:417,-4.146084379381292,0.19393587624220276,3.8289146813151116,-0.093560860502842,5.643633875238538,0.21532477496067015,2,101
1172,1249,722,0,0,9,21:02:16:14:28:50:427,-6.463224908162714,-0.3602211248556303,5.067117797026845,0.10977291221661721,8.212731517737634,0.37657582377095417,2,111
1179,1224,706,0,0,9,21:02:16:14:28:50:434,-6.22349053239415,0.3827982934425672,4.052987784616722,-0.15462638515012167,7.426879855568688,0.4128484618442166,2,118
1187,1208,694,0,0,9,21:02:16:14:28:50:442,-3.3342121089819687,0.058271312410478136,2.5125299713670426,-0.10548806816229814,4.174898471184618,0.12051256521480738,2,126
1195,1197,688,0,0,9,21:02:16:14:28:50:450,-3.261089603106546,-0.1471335430844798,1.5040351870579642,0.01407865779931423,3.591215287809699,0.14780557535500025,2,134
1202,1184,684,0,0,9,21:02:16:14:28:50:457,-3.302139107276942,0.15071123577048925,0.8712257521579001,-0.0928405371585162,3.4151364533545157,0.17701198244003094,2,141
1210,1174,683,0,0,9,21:02:16:14:28:50:465,-2.248566728528073,0.018931858916728037,0.12891064431826452,0.0010117601986072927,2.252258929799589,0.018958874986200545,2,149
1218,1167,683,0,0,9,21:02:16:14:28:50:473,-1.5785939786107663,0.05481132856259862,-0.011868329430958197,-0.004956503635912972,1.578638592759486,0.05503497676105586,2,157
1226,1163,684,0,0,9,21:02:16:14:28:50:481,-0.812057357028862,0.043072826832877456,-0.45643732659443176,-0.07493574565495541,0.931542905191904,0.08643283165695323,2,165
1234,1161,687,0,0,9,21:02:16:14:28:50:489,-0.5481765932737859,-0.039602635894108444,-0.5373823641913149,0.11719948625573463,0.7676440469104809,0.12370969383346422,2,173
1242,1158,689,0,0,9,21:02:16:14:28:50:497,-0.8702362698759945,0.021587716743556307,-1.2273665499736426,-0.30011219936798317,1.5045729671245216,0.30088762308158856,2,181
1248,1156,697,0,0,9,21:02:16:14:28:50:503,-0.57429061047868,-0.0062724969444514925,-2.311596968615432,0.16092428204294215,2.3818669674429827,0.1610464801507768,2,187
1256,1154,705,0,0,9,21:02:16:14:28:50:511,-0.32632879126483405,0.06826295174791298,-2.0205031909409046,-0.08815083762431028,2.0466860102640916,0.11149170711405137,2,195
1264,1155,715,0,0,9,21:02:16:14:28:50:519,0.3796057755380161,0.014470689952799563,-2.6063902676209496,0.00417906845429897,2.6338889065355477,0.015062054337166992,2,203
1272,1158,726,0,0,9,21:02:16:14:28:50:527,0.9329056891127695,0.06135428844088878,-2.803935738575296,-0.02231543619288559,2.9550581467779553,0.06528650245316046,2,211
1280,1164,737,0,0,9,21:02:16:14:28:50:535,1.5554381346775725,0.021362156283645326,-2.4000890003000874,0.0850826763172434,2.860037587195441,0.08772344914782874,2,219
1289,1173,746,0,0,9,21:02:16:14:28:50:544,2.2513273607017843,0.031428042092105424,-2.152138487271865,-0.0515875005825767,3.1145103874351254,0.06040688740616008,2,228
1297,1183,754,0,0,9,21:02:16:14:28:50:552,2.8002045387994383,0.02989839528945096,-1.882230165983106,0.12352886661905214,3.3740088702980264,0.1270956133352833,2,236
1304,1193,757,0,0,9,21:02:16:14:28:50:559,2.687803681745188,-0.010992517713114373,-0.6143192726290417,0.01934363352292544,2.757113853348545,0.02224885622998131,2,243
1312,1204,758,0,0,9,21:02:16:14:28:50:567,2.515584929584304,-0.02511772588266214,-0.08484709994472947,0.047052187425930404,2.5170154088365644,0.05333674619885843,2,251
1321,1216,756,0,0,9,21:02:16:14:28:50:576,3.026304351747816,0.07688253574615858,0.6524038009172165,0.03653443251869957,3.0958276355215575,0.08512161336712765,2,260
1329,1231,750,0,0,9,21:02:16:14:28:50:584,4.764861153519734,0.10775666469682105,2.299054668090769,0.18762828427468847,5.29051549276546,0.21636975723618687,2,268
1335,1245,740,0,0,9,21:02:16:14:28:50:590,3.897007698870069,-0.14704114958004286,3.089005810994397,-0.007644569973479141,4.972788544208345,0.1472397334957516,2,274
1343,1259,726,0,0,9,21:02:16:14:28:50:598,3.294149200580034,-0.003673474992465838,3.3525666579051228,-0.05146521829883944,4.700119376290266,0.051596154053063586,2,282
1351,1270,713,0,0,9,21:02:16:14:28:50:606,2.4263954988097955,-0.11951495045009376,3.5007275573851127,0.1197554431688369,4.259400022031269,0.16918980332647973,2,290
1359,1277,695,0,0,9,21:02:16:14:28:50:614,1.8752688041807841,0.10673327679284093,4.7695231125544275,0.04119344562349183,5.124937444410858,0.11440669708226339,2,298
1367,1286,674,0,0,9,21:02:16:14:28:50:622,2.072529284467068,-0.11991815672127,5.296179992397178,-0.003279225662804218,5.6872577000556035,0.11996298442592476,2,306
1375,1291,653,0,0,9,21:02:16:14:28:50:630,1.0846140579509442,-0.002060649907760881,5.1707569178568615,-0.028076542972274954,5.283286359669463,0.02815206108469426,2,314
1383,1294,633,0,0,9,21:02:16:14:28:50:638,0.5890144837291549,-0.059339243647686474,5.0207923361753775,0.021835397551904043,5.055224401056805,0.06322918964314818,2,322
1391,1294,613,0,0,9,21:02:16:14:28:50:646,-0.19067199286756398,-0.04183237550149325,4.871073737441629,-0.05926504723534121,4.874804115496093,0.07254166708799266,2,330
1399,1292,597,0,0,9,21:02:16:14:28:50:654,-0.451326512258899,0.03916874565365949,3.494912714058107,-0.1597752086105392,3.5239339522120425,0.1645062549650389,2,338
1407,1289,587,0,0,9,21:02:16:14:28:50:662,-1.3075933866682685,-0.2085926071131447,2.827846834897371,0.13586588167749802,3.1155285565209754,0.24893857384154558,2,346
1414,1281,576,0,0,9,21:02:16:14:28:50:669,-1.829342276370631,0.19104077014602974,2.6624265379848087,-0.12417190755274261,3.2303263355708594,0.22784915730209543,2,353
1423,1272,566,0,0,9,21:02:16:14:28:50:678,-3.478776690693649,-0.4217792819708979,2.6783649524621693,0.028948345337835118,4.390390197042984,0.4227715333341222,2,362
1429,1255,560,0,0,9,21:02:16:14:28:50:684,-5.402108772700008,-0.010998078697888389,1.6397583923954893,-0.06959497647117285,5.645492607161383,0.07045862959970234,2,368
1437,1226,554,0,0,9,21:02:16:14:28:50:692,-7.90179013980843,-0.23892226307921707,1.4988631210937127,0.03437115864572869,8.042690971891716,0.2413819055802329,2,376
1445,1183,547,0,0,9,21:02:16:14:28:50:700,-11.990730668066272,-0.3458128689852434,1.8647891232296598,0.025860341888258094,12.134869609032505,0.3467784561335705,2,384
1453,1121,544,0,0,9,21:02:16:14:28:50:708,-16.385287187926483,-0.15907626097980956,-0.583019614012352,-0.512812526198761,16.395656379088667,0.5369189359984163,2,392
1461,1057,560,0,0,9,21:02:16:14:28:50:716,-14.093120580227795,0.7946179129044816,-4.032710667180252,0.24413976290678607,14.658744933111759,0.8312772409616758,2,400
1469,1027,570,0,0,9,21:02:16:14:28:50:724,-6.5279447768766214,0.16810460936188326,-2.089709145838069,0.09875347457161683,6.854264900348544,0.19496514670237433,2,408
1476,1015,573,0,0,9,21:02:16:14:28:50:731,-2.5800956266323958,0.11631487574190907,-0.642409345514997,0.001835584024090856,2.658868783857643,0.11632935866566636,2,415
1485,1006,576,0,0,9,21:02:16:14:28:50:740,-2.3156066399547512,-0.06812155595110982,-0.8186795323165101,-0.019842715482628188,2.4560680543577194,0.07095265846270116,2,424
1492,999,579,0,0,9,21:02:16:14:28:50:747,-1.576789845690184,0.16186512982261897,-0.8110485740349238,0.006716866828387559,1.7731514337235152,0.1620044337432886,2,431
1500,997,581,0,0,9,21:02:16:14:28:50:755,-0.1756990097282896,0.015112124622400113,-0.08658850106188487,0.12610269686941772,0.1958767738544967,0.12700498599796467,2,439
1511,995,583,0,0,9,21:02:16:14:28:50:766,-1.3074762417241972,-0.13273553319465878,-2.096145406415604,-0.40332240968855126,2.470489766728547,0.4246029768259403,2,450
1514,993,588,0,0,9,21:02:16:14:28:50:769,-0.7692775500929507,0.21375688317104533,-2.1610589059692984,0.3322689655416439,2.2938970212601597,0.39508818074591157,2,453
1522,993,596,0,0,9,21:02:16:14:28:50:777,0.18352756750172008,-0.03805560377237763,-2.256958050227979,-0.2624937516063141,2.264407650694101,0.26523800370768424,2,461
1530,995,611,0,0,9,21:02:16:14:28:50:785,0.7573895023082925,0.12596553191846518,-3.727775559785452,0.06145604088361242,3.8039386801498973,0.14015762623771177,2,469
1539,1005,630,0,0,9,21:02:16:14:28:50:794,2.9461538795280995,0.13203149017976346,-4.862667731072018,-0.15624689376210854,5.6855395649549,0.20456149737767518,2,478
1547,1021,651,0,0,9,21:02:16:14:28:50:802,4.365280565939034,-0.03617839000560142,-5.274676962807529,0.2094945858282308,6.8467431294986865,0.2125955253403499,2,486
1554,1036,664,0,0,9,21:02:16:14:28:50:809,4.062729899808205,0.12660609083897023,-3.1997501406567648,-0.0611027953724567,5.171477081204999,0.14057970635854203,2,493
1563,1051,676,0,0,9,21:02:16:14:28:50:818,0.791992278787709,-0.7394765593278548,-1.1375029514762272,0.4035204993309047,1.38606086961449,0.8424098617511698,2,502
1576,1072,685,0,0,9,21:02:16:14:28:50:831,20.87645923190179,2.3915247296294293,-8.77095426577535,-1.0276017666195272,22.644120402293844,2.6029513870198744,2,515
1578,1094,694,0,0,9,21:02:16:14:28:50:833,12.605556806566991,-2.9124271549642287,-5.055489701829773,1.3680663305651044,13.581532996274547,3.21773793491622,2,517
