milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
675,889,303,0,0,9,21:04:13:16:24:48:660,5.599036382154849,-0.2883507510951246,0.8945656860161887,-0.10251059991796059,5.670049045228028,0.30603035593330064,2,169
683,905,302,0,0,9,21:04:13:16:24:48:668,3.4553302400708006,-0.06007578442588741,0.12091102763946504,0.002846935323779684,3.4574450891594166,0.06014320339924937,2,177
691,915,302,0,0,9,21:04:13:16:24:48:676,2.329642657561948,-0.03384611120132572,-0.0032097965740488215,-0.0026271413771581497,2.3296448688000373,0.03394791768677547,2,185
699,922,302,0,0,9,21:04:13:16:24:48:684,1.4760991296814066,-0.08578977076880971,0.016928158656730242,0.007661630184852914,1.4761961940073256,0.08613121005567242,2,193
707,925,302,0,0,9,21:04:13:16:24:48:692,0.640960823712426,0.0020051942765645994,-0.06450283805287213,-0.028019379362253505,0.6441982564793131,0.028091038142664736,2,201
715,927,303,0,0,9,21:04:13:16:24:48:700,0.46005757546888965,-0.01598100633744868,-0.25891680644524173,0.010665887264161107,0.5279118159372035,0.019213373329256083,2,209
723,928,304,0,0,9,21:04:13:16:24:48:708,0.18547554107868205,-0.03183116892676988,-0.31649660283282766,-0.014644169694390927,0.3668395779399362,0.03503819375028739,2,217
729,928,305,0,0,9,21:04:13:16:24:48:714,0.057875757956278875,0.044853463441524376,-0.2814076185845052,0.012451608888276186,0.28729749591045195,0.04654971263720929,2,223
737,929,306,0,0,9,21:04:13:16:24:48:722,0.20483463032134475,-0.039363745350257905,-0.23699119838409433,-0.0013475038381734637,0.31324439961539796,0.039386802543413486,2,231
745,929,307,0,0,9,21:04:13:16:24:48:730,-0.002214279241657943,0.01885151795950725,-0.18011034649980717,-0.007061593535582333,0.18012395717627525,0.020130718631966485,2,239
774,932,313,0,0,9,21:04:13:16:24:48:759,0.4699978042280962,-0.015841817621691692,-1.0841842302910922,0.0014468497239190604,1.1816739741532434,0.01590775155961854,2,268
781,933,316,0,0,9,21:04:13:16:24:48:766,0.6511650389340142,0.11862429284379072,-1.5866955134515326,-0.17563374695343267,1.715114736785023,0.21194087836373576,2,275
785,935,320,0,0,9,21:04:13:16:24:48:770,0.6826435586666124,-0.08899614408860283,-1.4197859236345138,0.10631076408416437,1.575371161707528,0.13864448140044455,2,279
794,938,329,0,0,9,21:04:13:16:24:48:779,0.908211404081361,0.09326695276983447,-2.8134297657128866,-0.22906054204161588,2.9563888447061064,0.24732055393632252,2,288
801,941,338,0,0,9,21:04:13:16:24:48:786,0.0,0.12244897959183673,0.0,-0.3673469387755102,0.0,0.3872176726736791,2,295
